{United States689}	{76521164}	{0.000478839}	{New York689}	{76521164}	{0.415600725}
{United States690}	{87590381}	{0.000084153}	{New York690}	{87590381}	{0.790701144}
{United States691}	{80454139}	{0.001330806}	{New York691}	{80454139}	{0.376710226}
{United States692}	{32578013}	{0.000815459}	{New York692}	{32578013}	{0.795511706}
{United States693}	{67499129}	{0.000364195}	{New York693}	{67499129}	{0.731412066}
{United States694}	{77814003}	{0.00202614}	{New York694}	{77814003}	{0.508494584}
{United States695}	{34317667}	{0.000134993}	{New York695}	{34317667}	{0.406250125}
{United States696}	{36624939}	{0.001786712}	{New York696}	{36624939}	{0.443525489}
{United States697}	{33193209}	{0.000164371}	{New York697}	{33193209}	{0.260671032}
{United States698}	{99278962}	{0.00094542}	{New York698}	{99278962}	{0.526977981}
{United States699}	{81909629}	{0.000418823}	{New York699}	{81909629}	{0.503898473}
{United States700}	{26009844}	{0.001164941}	{New York700}	{26009844}	{0.870866722}
{United States701}	{45613543}	{0.000690921}	{New York701}	{45613543}	{0.847228784}
{United States702}	{29503946}	{0.000489584}	{New York702}	{29503946}	{0.14990483}
{United States703}	{85835279}	{0.001342522}	{New York703}	{85835279}	{0.821268563}
{United States704}	{46637869}	{0.001786535}	{New York704}	{46637869}	{0.752508013}
{United States705}	{44819252}	{0.000765327}	{New York705}	{44819252}	{0.765433531}
{United States706}	{81198112}	{0.000346851}	{New York706}	{81198112}	{0.260193017}
{United States707}	{33605972}	{0.000078647}	{New York707}	{33605972}	{0.941451246}
{United States708}	{33006827}	{0.001285316}	{New York708}	{33006827}	{0.864839498}
{United States709}	{75950680}	{0.000697923}	{New York709}	{75950680}	{0.805029727}
{United States710}	{76444981}	{0.000109046}	{New York710}	{76444981}	{0.774454849}
{United States711}	{55685003}	{0.001061579}	{New York711}	{55685003}	{0.853244755}
{United States712}	{43667962}	{0.000654094}	{New York712}	{43667962}	{0.404565883}
{United States713}	{74895778}	{0.001025059}	{New York713}	{74895778}	{0.888123568}
{United States714}	{92384341}	{0.000582476}	{New York714}	{92384341}	{0.851732202}
{United States715}	{30853902}	{0.000241584}	{New York715}	{30853902}	{0.613001105}
{United States716}	{16919387}	{0.001444344}	{New York716}	{16919387}	{0.679684176}
{United States717}	{99641064}	{0.000918854}	{New York717}	{99641064}	{0.908549112}
{United States718}	{53612249}	{0.000881017}	{New York718}	{53612249}	{0.882421558}
{United States719}	{34084190}	{0.000476365}	{New York719}	{34084190}	{0.657762515}
{United States720}	{29153796}	{0.000663166}	{New York720}	{29153796}	{0.782467817}
{United States721}	{64545441}	{0.001501135}	{New York721}	{64545441}	{0.794146775}
{United States722}	{18100845}	{0.001295106}	{New York722}	{18100845}	{0.896226737}
{United States723}	{91418009}	{0.000788558}	{New York723}	{91418009}	{0.677116644}
{United States724}	{25714413}	{0.000847347}	{New York724}	{25714413}	{0.938809785}
{United States725}	{84281322}	{0.003693929}	{New York725}	{84281322}	{0.627361762}
{United States726}	{90357459}	{0.000592504}	{New York726}	{90357459}	{0.167166112}
{United States727}	{31372208}	{0.000290121}	{New York727}	{31372208}	{0.95674819}
{United States728}	{19040164}	{0.000972706}	{New York728}	{19040164}	{0.834639139}
{United States729}	{82643838}	{0.000398873}	{New York729}	{82643838}	{0.917885845}
{United States730}	{82599839}	{0.000855011}	{New York730}	{82599839}	{0.380285001}
{United States731}	{57535331}	{0.000177359}	{New York731}	{57535331}	{0.210880417}
{United States732}	{50659377}	{0.000561155}	{New York732}	{50659377}	{0.341256568}
{United States733}	{92337561}	{0.001271805}	{New York733}	{92337561}	{0.830351778}
{United States734}	{20965243}	{0.000670428}	{New York734}	{20965243}	{0.455500089}
{United States735}	{43213092}	{0.001522114}	{New York735}	{43213092}	{0.583590164}
{United States736}	{99681576}	{0.000551523}	{New York736}	{99681576}	{0.90790354}
{United States737}	{59044424}	{0.000218763}	{New York737}	{59044424}	{0.906435663}
{United States738}	{88214760}	{0.000623381}	{New York738}	{88214760}	{0.999700479}
{United States739}	{69701454}	{0.000765705}	{New York739}	{69701454}	{0.627341419}
{United States740}	{86558928}	{0.000630464}	{New York740}	{86558928}	{0.774155918}
{United States741}	{95871023}	{0.001557062}	{New York741}	{95871023}	{0.786531267}
{United States742}	{29082969}	{0.000227024}	{New York742}	{29082969}	{0.528453255}
{United States743}	{94875774}	{0.001738056}	{New York743}	{94875774}	{0.76639707}
{United States744}	{18057153}	{0.000806043}	{New York744}	{18057153}	{0.454137035}
{United States745}	{82804388}	{0.000992921}	{New York745}	{82804388}	{0.791679201}
{United States746}	{21957832}	{0.00014647}	{New York746}	{21957832}	{0.550309672}
{United States747}	{73814695}	{0.000021224}	{New York747}	{73814695}	{0.437647267}
{United States748}	{40242165}	{0.000325404}	{New York748}	{40242165}	{0.786577876}
{United States749}	{80610660}	{0.000589231}	{New York749}	{80610660}	{0.732309299}
{United States750}	{81326735}	{0.000485804}	{New York750}	{81326735}	{0.77908531}
{United States751}	{10437944}	{0.002096185}	{New York751}	{10437944}	{0.875530254}
{United States752}	{87300140}	{0.00062491}	{New York752}	{87300140}	{0.502517607}
{United States753}	{80285897}	{0.000347501}	{New York753}	{80285897}	{0.757950955}
{United States754}	{85248796}	{0.001087335}	{New York754}	{85248796}	{0.98924728}
{United States755}	{90070799}	{0.001318117}	{New York755}	{90070799}	{0.356915665}
{United States756}	{19092651}	{0.001181078}	{New York756}	{19092651}	{0.57962953}
{United States757}	{27130724}	{0.000115682}	{New York757}	{27130724}	{0.602187364}
{United States758}	{11807477}	{0.000266542}	{New York758}	{11807477}	{0.018679833}
{United States759}	{46744022}	{0.000999852}	{New York759}	{46744022}	{0.80730755}
{United States760}	{48263603}	{0.000835277}	{New York760}	{48263603}	{0.604212414}
{United States761}	{54838173}	{0.00046199}	{New York761}	{54838173}	{0.573144212}
{United States762}	{65740398}	{0.001296922}	{New York762}	{65740398}	{0.812089518}
{United States763}	{36417975}	{0.000600526}	{New York763}	{36417975}	{0.64688524}
{United States764}	{43289060}	{0.000408552}	{New York764}	{43289060}	{0.424880444}
{United States765}	{64692692}	{0.000957602}	{New York765}	{64692692}	{0.912455791}
{United States766}	{75195896}	{0.000197611}	{New York766}	{75195896}	{0.924921497}
{United States767}	{74412199}	{0.000135544}	{New York767}	{74412199}	{0.555420607}
{United States768}	{31390538}	{0.001281289}	{New York768}	{31390538}	{0.16839697}
{United States769}	{34294104}	{0.001283023}	{New York769}	{34294104}	{0.921377367}
{United States770}	{46673944}	{0.002935039}	{New York770}	{46673944}	{0.872084778}
{United States771}	{57480636}	{0.000114524}	{New York771}	{57480636}	{0.867715155}
{United States772}	{84226357}	{0.00010583}	{New York772}	{84226357}	{0.759454417}
{United States773}	{30222171}	{0.000229997}	{New York773}	{30222171}	{0.906089469}
{United States774}	{16163589}	{0.000321333}	{New York774}	{16163589}	{0.730823383}
{United States775}	{26473943}	{0.001160245}	{New York775}	{26473943}	{0.362496325}
{United States776}	{42126048}	{0.00028042}	{New York776}	{42126048}	{0.969277268}
{United States777}	{72206727}	{0.000280257}	{New York777}	{72206727}	{0.42618827}
{United States778}	{85143938}	{0.000687784}	{New York778}	{85143938}	{0.922688359}
{United States779}	{44027249}	{0.000888843}	{New York779}	{44027249}	{0.450052056}
{United States780}	{18558187}	{0.000471252}	{New York780}	{18558187}	{0.51735477}
{United States781}	{59042276}	{0.000746213}	{New York781}	{59042276}	{0.677441682}
{United States782}	{70915128}	{0.001208954}	{New York782}	{70915128}	{0.952502158}
{United States783}	{66898281}	{0.002237818}	{New York783}	{66898281}	{0.828179625}
{United States784}	{33295833}	{0.000936175}	{New York784}	{33295833}	{0.805154368}
{United States785}	{43741970}	{0.003004049}	{New York785}	{43741970}	{0.98416213}
{United States786}	{54565600}	{0.000389736}	{New York786}	{54565600}	{0.875626052}
{United States787}	{74708476}	{0.000734705}	{New York787}	{74708476}	{0.259353519}
{United States788}	{69789126}	{0.00155065}	{New York788}	{69789126}	{0.840461653}
{United States789}	{36502382}	{0.000865927}	{New York789}	{36502382}	{0.68926424}
{United States790}	{71267515}	{0.000532908}	{New York790}	{71267515}	{0.983459267}
{United States791}	{66346268}	{0.000664238}	{New York791}	{66346268}	{0.898117614}
{United States792}	{34651301}	{0.000955111}	{New York792}	{34651301}	{0.722157092}
{United States793}	{13563940}	{0.000745341}	{New York793}	{13563940}	{0.94872295}
{United States794}	{77615962}	{0.00062574}	{New York794}	{77615962}	{0.946164446}
{United States795}	{13046062}	{0.00104164}	{New York795}	{13046062}	{0.530684288}
{United States796}	{98435600}	{0.000500189}	{New York796}	{98435600}	{0.803341436}
{United States797}	{29042339}	{0.000531266}	{New York797}	{29042339}	{0.771285228}
{United States798}	{67542720}	{0.001102484}	{New York798}	{67542720}	{0.950674687}
{United States799}	{23792036}	{0.000889962}	{New York799}	{23792036}	{0.88414666}
{United States800}	{82812083}	{0.000216082}	{New York800}	{82812083}	{0.36959452}
{United States801}	{82904261}	{0.000593406}	{New York801}	{82904261}	{0.927587992}
{United States802}	{49614558}	{0.001072147}	{New York802}	{49614558}	{0.827011763}
{United States803}	{95298365}	{0.001183344}	{New York803}	{95298365}	{0.843830923}
{United States804}	{62416776}	{0.001288683}	{New York804}	{62416776}	{0.637240985}
{United States805}	{81322247}	{0.000264927}	{New York805}	{81322247}	{0.468012199}
{United States806}	{77495092}	{0.000654996}	{New York806}	{77495092}	{0.739567966}
{United States807}	{36547765}	{0.000596789}	{New York807}	{36547765}	{0.72720833}
{United States808}	{47601516}	{0.001279572}	{New York808}	{47601516}	{0.61907189}
{United States809}	{29433424}	{0.000648119}	{New York809}	{29433424}	{0.370396568}
{United States810}	{56317471}	{0.001638104}	{New York810}	{56317471}	{0.303745357}
{United States811}	{61138037}	{0.00047891}	{New York811}	{61138037}	{0.86581214}
{United States812}	{93581115}	{0.001352279}	{New York812}	{93581115}	{0.536825199}
{United States813}	{53199353}	{0.000620702}	{New York813}	{53199353}	{0.308434126}
{United States814}	{29280193}	{0.000526943}	{New York814}	{29280193}	{0.179551053}
{United States815}	{27089835}	{0.000489697}	{New York815}	{27089835}	{0.497210112}
{United States816}	{33032008}	{0.00150367}	{New York816}	{33032008}	{0.977787038}
{United States817}	{73384129}	{0.000561474}	{New York817}	{73384129}	{0.883866295}
{United States818}	{71768556}	{0.003214769}	{New York818}	{71768556}	{0.676022168}
{United States819}	{74861337}	{0.00156197}	{New York819}	{74861337}	{0.36169833}
{United States820}	{60922377}	{0.000293091}	{New York820}	{60922377}	{0.93219361}
{United States821}	{38618905}	{0.000179267}	{New York821}	{38618905}	{0.142077948}
{United States822}	{66309212}	{0.000451179}	{New York822}	{66309212}	{0.399854454}
{United States823}	{83947588}	{0.000113428}	{New York823}	{83947588}	{0.658615323}
{United States824}	{97525726}	{0.000696977}	{New York824}	{97525726}	{0.600706479}
{United States825}	{12250140}	{0.000383073}	{New York825}	{12250140}	{0.515928961}
{United States826}	{19861779}	{0.000956246}	{New York826}	{19861779}	{0.770044252}
{United States827}	{40291707}	{0.000943592}	{New York827}	{40291707}	{0.979953277}
{United States828}	{37546543}	{0.000610635}	{New York828}	{37546543}	{0.653230599}
{United States829}	{41810669}	{0.000627347}	{New York829}	{41810669}	{0.814700902}
{United States830}	{19289346}	{0.001164278}	{New York830}	{19289346}	{0.640170934}
{United States831}	{31329416}	{0.001322921}	{New York831}	{31329416}	{0.752333877}
{United States832}	{38097546}	{0.000344632}	{New York832}	{38097546}	{0.647461138}
{United States833}	{90792231}	{0.000224479}	{New York833}	{90792231}	{0.592570115}
{United States834}	{59692420}	{0.000083145}	{New York834}	{59692420}	{0.880494829}
{United States835}	{54518341}	{0.001643834}	{New York835}	{54518341}	{0.750978814}
{United States836}	{61927446}	{0.001012963}	{New York836}	{61927446}	{0.380873}
{United States837}	{10175667}	{0.000163863}	{New York837}	{10175667}	{0.931907653}
{United States838}	{35573111}	{0.001561973}	{New York838}	{35573111}	{0.239429726}
{United States839}	{14712642}	{0.003048893}	{New York839}	{14712642}	{0.607602051}
{United States840}	{31875812}	{0.000250753}	{New York840}	{31875812}	{0.791383297}
{United States841}	{16352329}	{0.000636626}	{New York841}	{16352329}	{0.927764627}
{United States842}	{56654233}	{0.000572335}	{New York842}	{56654233}	{0.912138255}
{United States843}	{13626466}	{0.000681434}	{New York843}	{13626466}	{0.476033453}
{United States844}	{86287251}	{0.00081092}	{New York844}	{86287251}	{0.551387045}
{United States845}	{69159180}	{0.000379675}	{New York845}	{69159180}	{0.542181968}
{United States846}	{15859618}	{0.000359166}	{New York846}	{15859618}	{0.703803577}
{United States847}	{48154410}	{0.000845516}	{New York847}	{48154410}	{0.400718292}
{United States848}	{37301593}	{0.000413185}	{New York848}	{37301593}	{0.347050259}
{United States849}	{19726888}	{0.000796688}	{New York849}	{19726888}	{0.482222005}
{United States850}	{67732403}	{0.001299428}	{New York850}	{67732403}	{0.590128699}
{United States851}	{81427246}	{0.000548522}	{New York851}	{81427246}	{0.292924303}
{United States852}	{44503186}	{0.000258197}	{New York852}	{44503186}	{0.990499689}
{United States853}	{34504983}	{0.001456846}	{New York853}	{34504983}	{0.418885606}
{United States854}	{20356513}	{0.001040944}	{New York854}	{20356513}	{0.94879593}
{United States855}	{22041157}	{0.00162111}	{New York855}	{22041157}	{0.402245249}
{United States856}	{63140459}	{0.0011278}	{New York856}	{63140459}	{0.532338321}
{United States857}	{61192547}	{0.001306484}	{New York857}	{61192547}	{0.842938384}
{United States858}	{85502557}	{0.0008556}	{New York858}	{85502557}	{0.609015472}
{United States859}	{24136226}	{0.000371664}	{New York859}	{24136226}	{0.956616105}
{United States860}	{42566251}	{0.000182864}	{New York860}	{42566251}	{0.548398391}
{United States861}	{73419511}	{0.000962984}	{New York861}	{73419511}	{0.956763733}
{United States862}	{11229826}	{0.001698209}	{New York862}	{11229826}	{0.568254498}
{United States863}	{55168848}	{0.001067048}	{New York863}	{55168848}	{0.229477436}
{United States864}	{46825722}	{0.000947398}	{New York864}	{46825722}	{0.926711695}
{United States865}	{12554696}	{0.00234373}	{New York865}	{12554696}	{0.97175059}
{United States866}	{72555788}	{0.00061548}	{New York866}	{72555788}	{0.689172033}
{United States867}	{86936454}	{0.000563701}	{New York867}	{86936454}	{0.456947943}
{United States868}	{32566994}	{0.000319675}	{New York868}	{32566994}	{0.887332524}
{United States869}	{27218736}	{0.003619587}	{New York869}	{27218736}	{0.999486315}
{United States870}	{45900268}	{0.00112636}	{New York870}	{45900268}	{0.929168654}
{United States871}	{79852261}	{0.000715101}	{New York871}	{79852261}	{0.90749812}
{United States872}	{65303840}	{0.000810367}	{New York872}	{65303840}	{0.087982129}
{United States873}	{62770180}	{0.000237068}	{New York873}	{62770180}	{0.715943829}
{United States874}	{34208775}	{0.000768121}	{New York874}	{34208775}	{0.828937547}
{United States875}	{36167869}	{0.00021403}	{New York875}	{36167869}	{0.795939696}
{United States876}	{11392872}	{0.000845313}	{New York876}	{11392872}	{0.807338555}
{United States877}	{56626660}	{0.001256041}	{New York877}	{56626660}	{0.927449983}
{United States878}	{73720306}	{0.000403114}	{New York878}	{73720306}	{0.584506862}
{United States879}	{44835875}	{0.001572323}	{New York879}	{44835875}	{0.977181933}
{United States880}	{77972670}	{0.001185107}	{New York880}	{77972670}	{0.530687143}
{United States881}	{88783789}	{0.000364511}	{New York881}	{88783789}	{0.955692954}
{United States882}	{37556815}	{0.000515725}	{New York882}	{37556815}	{0.912388668}
{United States883}	{81467367}	{0.000264105}	{New York883}	{81467367}	{0.266334316}
{United States884}	{68731376}	{0.001910411}	{New York884}	{68731376}	{0.734003613}
{United States885}	{52469683}	{0.000781254}	{New York885}	{52469683}	{0.819657447}
{United States886}	{73256230}	{0.000374196}	{New York886}	{73256230}	{0.535707028}
{United States887}	{66751720}	{0.000111574}	{New York887}	{66751720}	{0.981181451}
{United States888}	{14287169}	{0.000439775}	{New York888}	{14287169}	{0.984240261}
{United States889}	{70673100}	{0.00057402}	{New York889}	{70673100}	{0.928786424}
{United States890}	{25053651}	{0.000502232}	{New York890}	{25053651}	{0.604032814}
{United States891}	{47620643}	{0.000789452}	{New York891}	{47620643}	{0.677788198}
{United States892}	{68260907}	{0.002246544}	{New York892}	{68260907}	{0.510562042}
{United States893}	{30577401}	{0.000766942}	{New York893}	{30577401}	{0.225842603}
{United States894}	{88124395}	{0.000798432}	{New York894}	{88124395}	{0.655347176}
{United States895}	{26590930}	{0.001187574}	{New York895}	{26590930}	{0.933696943}
{United States896}	{10702645}	{0.000478017}	{New York896}	{10702645}	{0.833457894}
{United States897}	{67939013}	{0.001376521}	{New York897}	{67939013}	{0.368319903}
{United States898}	{79525092}	{0.000671613}	{New York898}	{79525092}	{0.698370491}
{United States899}	{67193170}	{0.000365655}	{New York899}	{67193170}	{0.88212362}
{United States900}	{58627751}	{0.000358616}	{New York900}	{58627751}	{0.45904374}
{United States901}	{58017167}	{0.000251874}	{New York901}	{58017167}	{0.955348631}
{United States902}	{72087862}	{0.000295087}	{New York902}	{72087862}	{0.898403206}
{United States903}	{26696360}	{0.001385235}	{New York903}	{26696360}	{0.957761486}
{United States904}	{90910728}	{0.000285984}	{New York904}	{90910728}	{0.530368045}
{United States905}	{41016072}	{0.003532754}	{New York905}	{41016072}	{0.901858342}
{United States906}	{82809100}	{0.000444911}	{New York906}	{82809100}	{0.325809942}
{United States907}	{95682299}	{0.000859954}	{New York907}	{95682299}	{0.345994368}
{United States908}	{73931657}	{0.001210822}	{New York908}	{73931657}	{0.961424694}
{United States909}	{41191255}	{0.001903084}	{New York909}	{41191255}	{0.776616726}
{United States910}	{56342629}	{0.00068378}	{New York910}	{56342629}	{0.996174316}
{United States911}	{72590950}	{0.001181463}	{New York911}	{72590950}	{0.443668388}
{United States912}	{44124234}	{0.000936216}	{New York912}	{44124234}	{0.648187889}
{United States913}	{22482245}	{0.000857583}	{New York913}	{22482245}	{0.953136206}
{United States914}	{62749630}	{0.000552463}	{New York914}	{62749630}	{0.897398799}
{United States915}	{33775677}	{0.000155697}	{New York915}	{33775677}	{0.8978506}
{United States916}	{29380782}	{0.000575639}	{New York916}	{29380782}	{0.980532682}
{United States917}	{22598327}	{0.001676213}	{New York917}	{22598327}	{0.620678187}
{United States918}	{79286112}	{0.000435114}	{New York918}	{79286112}	{0.503604528}
{United States919}	{96762102}	{0.001472811}	{New York919}	{96762102}	{0.765868777}
{United States920}	{10186453}	{0.002161255}	{New York920}	{10186453}	{0.611729236}
{United States921}	{74039357}	{0.001622198}	{New York921}	{74039357}	{0.865888557}
{United States922}	{56300790}	{0.000847373}	{New York922}	{56300790}	{0.902024508}
{United States923}	{77612097}	{0.000366952}	{New York923}	{77612097}	{0.250145746}
{United States924}	{41116198}	{0.000427704}	{New York924}	{41116198}	{0.794673502}
{United States925}	{41123037}	{0.000614517}	{New York925}	{41123037}	{0.659941741}
{United States926}	{21703390}	{0.000292935}	{New York926}	{21703390}	{0.931489115}
{United States927}	{81976802}	{0.000777546}	{New York927}	{81976802}	{0.909641462}
{United States928}	{25098745}	{0.000555632}	{New York928}	{25098745}	{0.691246607}
{United States929}	{24723088}	{0.002137379}	{New York929}	{24723088}	{0.411381281}
{United States930}	{87571801}	{0.001274541}	{New York930}	{87571801}	{0.818519659}
{United States931}	{69223746}	{0.00162134}	{New York931}	{69223746}	{0.293628516}
{United States932}	{79955749}	{0.000985935}	{New York932}	{79955749}	{0.151953712}
{United States933}	{93437819}	{0.000435099}	{New York933}	{93437819}	{0.659798745}
{United States934}	{42246600}	{0.001235847}	{New York934}	{42246600}	{0.734897104}
{United States935}	{34920655}	{0.000228892}	{New York935}	{34920655}	{0.935549293}
{United States936}	{86216947}	{0.000463618}	{New York936}	{86216947}	{0.716827707}
{United States937}	{63541857}	{0.001194421}	{New York937}	{63541857}	{0.769514993}
{United States938}	{72598687}	{0.000694921}	{New York938}	{72598687}	{0.299696819}
{United States939}	{99700124}	{0.000094013}	{New York939}	{99700124}	{0.237545186}
{United States940}	{51395065}	{0.000830211}	{New York940}	{51395065}	{0.99018983}
{United States941}	{22939611}	{0.000844942}	{New York941}	{22939611}	{0.220273472}
{United States942}	{43221561}	{0.001458245}	{New York942}	{43221561}	{0.638270271}
{United States943}	{68003321}	{0.001180805}	{New York943}	{68003321}	{0.244023435}
{United States944}	{28828653}	{0.000778214}	{New York944}	{28828653}	{0.272821132}
{United States945}	{68977525}	{0.000378377}	{New York945}	{68977525}	{0.887522752}
{United States946}	{92743383}	{0.000902078}	{New York946}	{92743383}	{0.496835573}
{United States947}	{46033540}	{0.001105607}	{New York947}	{46033540}	{0.72948799}
{United States948}	{49911173}	{0.000920382}	{New York948}	{49911173}	{0.923080098}
{United States949}	{65336124}	{0.000486213}	{New York949}	{65336124}	{0.369300327}
{United States950}	{31698090}	{0.001492927}	{New York950}	{31698090}	{0.552460574}
{United States951}	{77892627}	{0.001125413}	{New York951}	{77892627}	{0.977581743}
{United States952}	{12543473}	{0.000885991}	{New York952}	{12543473}	{0.544790833}
{United States953}	{96544780}	{0.000765778}	{New York953}	{96544780}	{0.514389017}
{United States954}	{98142793}	{0.002216082}	{New York954}	{98142793}	{0.890578591}
{United States955}	{34760181}	{0.000748419}	{New York955}	{34760181}	{0.913159636}
{United States956}	{74580355}	{0.000670404}	{New York956}	{74580355}	{0.523839721}
{United States957}	{55289112}	{0.001096138}	{New York957}	{55289112}	{0.659334937}
{United States958}	{61562647}	{0.000486117}	{New York958}	{61562647}	{0.916190857}
{United States959}	{46659525}	{0.00028104}	{New York959}	{46659525}	{0.382024663}
{United States960}	{20033907}	{0.002204605}	{New York960}	{20033907}	{0.852875308}
{United States961}	{28620574}	{0.001793768}	{New York961}	{28620574}	{0.979982312}
{United States962}	{11840894}	{0.00077917}	{New York962}	{11840894}	{0.779536338}
{United States963}	{31771627}	{0.000791251}	{New York963}	{31771627}	{0.313281973}
{United States964}	{72320146}	{0.000188875}	{New York964}	{72320146}	{0.393027877}
{United States965}	{42559668}	{0.001133347}	{New York965}	{42559668}	{0.932386068}
{United States966}	{46470436}	{0.000940741}	{New York966}	{46470436}	{0.870343776}
{United States967}	{12758418}	{0.000630658}	{New York967}	{12758418}	{0.617782205}
{United States968}	{28177608}	{0.000146658}	{New York968}	{28177608}	{0.791762394}
{United States969}	{71375841}	{0.000526226}	{New York969}	{71375841}	{0.212159263}
{United States970}	{76866815}	{0.000146858}	{New York970}	{76866815}	{0.77205753}
{United States971}	{56250277}	{0.000183604}	{New York971}	{56250277}	{0.724436906}
{United States972}	{50908079}	{0.000265553}	{New York972}	{50908079}	{0.332612904}
{United States973}	{32096456}	{0.00179259}	{New York973}	{32096456}	{0.649325046}
{United States974}	{86850066}	{0.000921127}	{New York974}	{86850066}	{0.50246221}
{United States975}	{94288387}	{0.000026016}	{New York975}	{94288387}	{0.86039103}
{United States976}	{46543350}	{0.000608936}	{New York976}	{46543350}	{0.513685944}
{United States977}	{34851352}	{0.001761578}	{New York977}	{34851352}	{0.057177687}
{United States978}	{22945676}	{0.001262059}	{New York978}	{22945676}	{0.223649324}
{United States979}	{66759433}	{0.001552675}	{New York979}	{66759433}	{0.033015989}
{United States980}	{16003110}	{0.000182283}	{New York980}	{16003110}	{0.678552532}
{United States981}	{49563741}	{0.000844087}	{New York981}	{49563741}	{0.205347647}
{United States982}	{62689647}	{0.000120375}	{New York982}	{62689647}	{0.226470195}
{United States983}	{78743871}	{0.001055753}	{New York983}	{78743871}	{0.878041636}
{United States984}	{56115208}	{0.000879251}	{New York984}	{56115208}	{0.493679912}
{United States985}	{80699995}	{0.000547189}	{New York985}	{80699995}	{0.631160675}
{United States986}	{81489800}	{0.0007244}	{New York986}	{81489800}	{0.794187218}
{United States987}	{70613394}	{0.000808756}	{New York987}	{70613394}	{0.601387873}
{United States988}	{62374592}	{0.001462038}	{New York988}	{62374592}	{0.734194653}
{United States989}	{91892676}	{0.000193653}	{New York989}	{91892676}	{0.891032534}
{United States990}	{94425036}	{0.000362227}	{New York990}	{94425036}	{0.72656949}
{United States991}	{99743576}	{0.000872174}	{New York991}	{99743576}	{0.221271259}
{United States992}	{33698660}	{0.000439048}	{New York992}	{33698660}	{0.631494553}
{United States993}	{32108205}	{0.000488805}	{New York993}	{32108205}	{0.176668104}
{United States994}	{49948590}	{0.003509894}	{New York994}	{49948590}	{0.947952037}
{United States995}	{37617481}	{0.000233937}	{New York995}	{37617481}	{0.638721746}
{United States996}	{25881616}	{0.000370719}	{New York996}	{25881616}	{0.477884558}
{United States997}	{24465290}	{0.000081082}	{New York997}	{24465290}	{0.83143554}
{United States998}	{48095415}	{0.001075353}	{New York998}	{48095415}	{0.55095498}
{United States999}	{22381990}	{0.00091657}	{New York999}	{22381990}	{0.535519918}
{United States1000}	{98136598}	{0.000366138}	{New York1000}	{98136598}	{0.962085893}
{United States1001}	{82077971}	{0.000423662}	{New York1001}	{82077971}	{0.85794222}
{United States1002}	{99694300}	{0.00228733}	{New York1002}	{99694300}	{0.853990084}
{United States1003}	{78536905}	{0.000622156}	{New York1003}	{78536905}	{0.836469974}
{United States1004}	{27389429}	{0.000219848}	{New York1004}	{27389429}	{0.592581814}
{United States1005}	{78100468}	{0.000718092}	{New York1005}	{78100468}	{0.721105321}
{United States1006}	{40632565}	{0.001968504}	{New York1006}	{40632565}	{0.566580292}
{United States1007}	{16515307}	{0.000586058}	{New York1007}	{16515307}	{0.764706361}
{United States1008}	{13954550}	{0.000456843}	{New York1008}	{13954550}	{0.794128844}
{United States1009}	{67736593}	{0.000447544}	{New York1009}	{67736593}	{0.864196627}
{United States1010}	{88726196}	{0.000486773}	{New York1010}	{88726196}	{0.482401036}
{United States1011}	{96690621}	{0.001569964}	{New York1011}	{96690621}	{0.93835203}
{United States1012}	{15762057}	{0.000042963}	{New York1012}	{15762057}	{0.740914918}
{United States1013}	{32690672}	{0.000420159}	{New York1013}	{32690672}	{0.520956225}
{United States1014}	{14119866}	{0.000349787}	{New York1014}	{14119866}	{0.464699352}
{United States1015}	{42169888}	{0.00012431}	{New York1015}	{42169888}	{0.18292}
{United States1016}	{44189267}	{0.000357877}	{New York1016}	{44189267}	{0.529589927}
{United States1017}	{18683461}	{0.000416515}	{New York1017}	{18683461}	{0.349460955}
{United States1018}	{19612270}	{0.000360614}	{New York1018}	{19612270}	{0.237385326}
{United States1019}	{31147392}	{0.001045769}	{New York1019}	{31147392}	{0.58313823}
{United States1020}	{37690915}	{0.000086765}	{New York1020}	{37690915}	{0.600532706}
{United States1021}	{15775509}	{0.000613004}	{New York1021}	{15775509}	{0.310673561}
{United States1022}	{68866329}	{0.000971278}	{New York1022}	{68866329}	{0.882874245}
{United States1023}	{89965642}	{0.000197804}	{New York1023}	{89965642}	{0.951244254}
{United States1024}	{66808493}	{0.000251842}	{New York1024}	{66808493}	{0.685379256}
{United States1025}	{15793330}	{0.000826656}	{New York1025}	{15793330}	{0.584430653}
{United States1026}	{78001408}	{0.000948155}	{New York1026}	{78001408}	{0.912987402}
{United States1027}	{14244001}	{0.000479472}	{New York1027}	{14244001}	{0.793571326}
{United States1028}	{96081553}	{0.000587467}	{New York1028}	{96081553}	{0.921688245}
{United States1029}	{58137699}	{0.000969256}	{New York1029}	{58137699}	{0.684116179}
{United States1030}	{40841807}	{0.000703663}	{New York1030}	{40841807}	{0.964083216}
{United States1031}	{53908696}	{0.000883409}	{New York1031}	{53908696}	{0.403240404}
{United States1032}	{17490529}	{0.000631246}	{New York1032}	{17490529}	{0.679094783}
{United States1033}	{21807188}	{0.001746112}	{New York1033}	{21807188}	{0.932799475}
{United States1034}	{88844485}	{0.001047476}	{New York1034}	{88844485}	{0.986480043}
{United States1035}	{89735268}	{0.001154555}	{New York1035}	{89735268}	{0.653137084}
{United States1036}	{66968360}	{0.000736566}	{New York1036}	{66968360}	{0.97973888}
